Age,Gender,Marital Status,Education,Job,Income,Loan Amount,Loan Term,Interest Rate,Credit History,Collateral,Employment Length,Num Dependents,Monthly Expenses,Credit Score,Debt to Income Ratio,Loan to Value Ratio,Payment History,Credit Utilization,Bankruptcy,Foreclosure,Delinquency,Repossession,Late Payments,Credit Inquiries,Default,BKI_rate
67,Male,Divorced,Master,Unemployed,5356.962853981396,40045.70800765034,67,14.090362116921032,8,No,18,5,1652.9986125641758,0.7974115265552314,0.46501176714574094,0.7172769996323163,2,0.9437318085563644,0,0,0,0,5,9,0,D
53,Female,Married,High School,Self-Employed,5473.924761970309,9447.573149156216,51,8.853661903869094,6,No,20,3,2515.416583159292,0.6640199082149905,0.5031119204945022,0.7276936690406837,1,0.736924592159175,1,0,0,0,1,3,0,C
51,Male,Single,High School,Self-Employed,3543.35750996009,28673.075495541663,72,16.821616004964817,3,No,1,3,4420.883593073416,0.46197375677346847,0.7945497037242757,0.6594279341611822,0,0.1765942050701208,0,0,1,0,5,7,1,B
78,Female,Divorced,High School,Self-Employed,3655.881974348994,25050.452155826104,25,9.922455032430783,2,Yes,9,4,1641.275429829651,0.3920102122466153,0.38158148031143757,0.5777364488555021,8,0.0989868749174162,0,0,0,0,5,2,1,A
28,Female,Single,PhD,Employed,3106.923733521523,12470.043952099644,68,19.889182176239096,1,Yes,3,4,2408.0683908588253,0.32868263568629047,0.6987026022171794,0.7898526621100581,7,0.6081601154117847,0,0,0,1,3,5,1,A
25,Male,Single,Master,Unemployed,6522.167300303216,13237.459956613893,39,8.97533793482563,1,No,1,0,4156.219605043725,0.35370556558308486,0.49946931887175894,0.8970955410284197,12,0.3324899031779235,0,0,0,0,0,1,1,A
80,Female,Single,Bachelor,Unemployed,2836.224350359997,9001.360070787523,62,17.346432912129284,2,Yes,19,1,2169.642762077329,0.40621432823717896,0.37680421867729524,0.7569304249557366,8,0.26345600225491383,0,0,0,1,5,1,1,A
55,Male,Married,PhD,Self-Employed,4951.49468368813,6773.588117802528,46,16.974141080232435,5,No,1,5,1939.7636111224351,0.6339132550423112,0.40179074347513904,0.77651814887386,5,0.2864654386611738,0,1,0,0,3,8,0,C
43,Male,Single,High School,Employed,6122.7864683568205,21713.20444923416,65,19.897374406094663,6,No,16,3,2243.673458816703,0.7038376434809946,0.3740245815192104,0.767840281813473,2,0.3539386046455344,0,0,1,0,2,10,0,C
38,Male,Divorced,PhD,Unemployed,7206.029485153125,4215.307994083769,72,15.518339031950765,7,No,20,2,3752.7602922373776,0.753822456845952,0.42888589154758994,0.7319116338091062,9,0.9093222445003021,0,0,0,0,5,2,0,D
80,Female,Married,High School,Unemployed,6382.588133860034,36655.972381826155,48,19.44716816349635,5,No,14,1,2208.9429046342007,0.6377537429235826,0.3642550802474857,0.7649925408604719,9,0.0921776490064754,0,0,0,1,1,7,0,C
76,Female,Married,Bachelor,Unemployed,7428.916948089549,19956.100710607825,31,10.041497739747351,5,Yes,3,4,2839.466537801737,0.6078439157678603,0.39431961913248686,0.7610199249360033,12,0.7824915506729742,0,0,0,0,0,7,0,C
21,Female,Divorced,High School,Self-Employed,3237.1529979795782,15636.609305082748,71,8.551579140362708,2,No,5,5,838.9952961128865,0.371078907064268,0.5162430628603275,0.7080083230131746,0,0.256259401600894,0,0,0,0,4,6,1,A
46,Female,Single,Master,Self-Employed,5435.223596622386,20951.387560325846,35,14.18102325247968,5,No,9,5,2653.632438072125,0.6336429959538153,0.3108435759612452,0.6548189392359715,4,0.2527601842750372,0,0,0,0,0,2,0,C
37,Male,Married,Bachelor,Employed,2064.0659747505074,24138.530070487588,54,12.16762122443676,6,Yes,8,1,2927.4722965254355,0.6892843119601627,0.27835648362724913,0.8218748673740455,0,0.842679928797798,0,0,0,0,3,8,0,C
67,Male,Divorced,High School,Employed,6119.855427252515,24614.173282016505,72,14.114184899156733,7,No,4,1,1073.4182212621422,0.7672613674160162,0.34279662433129776,0.7236524868360009,6,0.8080588594941263,0,1,0,0,2,0,0,D
26,Female,Single,PhD,Unemployed,5748.659750080141,29707.10255150834,44,12.05028799454426,4,Yes,2,2,1689.604836514205,0.5106377939913426,0.3627146093133742,0.7720645809927664,0,0.4431959569552615,0,0,0,0,5,8,1,B
50,Male,Single,Master,Employed,2725.409561094288,18019.985813688996,31,18.972812906266597,4,Yes,11,0,3324.2207735972265,0.5773381486947686,0.4260122649663766,0.9669441495247655,1,0.8290961410992478,0,0,0,0,4,2,1,B
79,Female,Single,High School,Unemployed,3771.3149133130405,21258.802624963068,61,19.871823869629296,7,No,19,3,2579.5422777128783,0.7540242390759683,0.1829022992132973,0.7496881613033963,9,0.5649864184759468,0,0,0,0,2,8,0,D
39,Male,Married,PhD,Self-Employed,6804.997583316628,27195.58741174148,58,14.292123876997884,4,No,4,3,1139.1335087649868,0.5556703425580618,0.3959965137956161,0.9063619114570232,3,0.49823549083231544,0,0,0,0,5,10,1,B
36,Male,Single,Bachelor,Employed,6477.278892753595,14699.696054476084,46,14.54086013984558,8,Yes,11,5,420.22904260993255,0.813148266441511,0.4751393613059566,0.8004493011033548,1,0.5480520144587152,0,0,0,0,1,9,0,D
41,Male,Married,PhD,Self-Employed,5826.531325064667,17488.873947551492,50,8.489092580146892,8,Yes,3,2,29.754730133794737,0.8210728301390148,0.46066053561913833,0.7689535097368092,3,0.5576059943174735,0,0,0,0,3,8,0,D
35,Male,Married,PhD,Unemployed,3846.418338633326,9166.780228953732,40,13.518416620301355,3,Yes,6,5,3313.6849757241534,0.448601961782205,0.40265342588477776,0.7415281252241913,0,0.028497471598359914,0,0,0,0,0,3,1,B
67,Male,Single,PhD,Unemployed,2883.3949652081496,22359.52459239107,30,17.439285265552595,2,Yes,17,3,2580.940443937935,0.3717749411668566,0.34272518786275674,0.8754778254320872,6,0.0960345910381073,0,0,0,0,4,1,1,A
79,Female,Divorced,Master,Self-Employed,5335.987654159484,296.12883466674975,72,16.930389532691287,8,No,10,3,2421.467753008309,0.8014524870744321,0.4373326232381799,0.5928953561124696,1,0.33382895497178766,0,0,0,0,4,0,0,D
66,Female,Married,Master,Self-Employed,4547.593901850665,16690.718571383408,59,12.661963851693688,7,No,20,5,1957.2627340522147,0.7620066273123861,0.43406100183546814,0.8018665422831557,6,0.7154052348338836,0,0,0,0,4,2,0,D
78,Male,Divorced,PhD,Self-Employed,4792.809036013021,22999.47471004068,30,9.180777007901462,8,No,15,5,3171.883954621394,0.8363165626332778,0.3816523641522318,0.7638539937274247,7,0.5477756199275196,0,0,0,0,5,6,0,D
68,Male,Married,Bachelor,Self-Employed,4065.94737654079,13004.737132160328,44,10.840686238899956,5,Yes,12,2,1701.3571268549872,0.6193021208980329,0.4295924993028708,0.8970373349868244,11,0.8294168541697292,0,0,0,0,0,0,0,C
57,Male,Single,PhD,Unemployed,5216.995649879233,18750.684737355252,49,19.3537910402529,6,No,7,2,3859.506229031468,0.65273374975362,0.3726982022289268,0.8765472802767769,6,0.6666161765370799,0,0,0,0,2,3,0,C
28,Male,Divorced,High School,Self-Employed,2097.02409495283,13967.174945416768,46,8.535619268029823,2,No,20,4,2458.228107814513,0.4218995430672886,0.38369719015049925,0.8464230313003855,11,0.6596476224950794,0,0,0,0,5,5,1,A
73,Male,Divorced,PhD,Employed,7764.206733055225,17343.66980053823,24,19.612195197787436,7,No,3,2,1395.0128557337596,0.7349913010943765,0.38240417129570003,0.6166032886776776,8,0.5869041342358274,0,0,0,0,0,1,0,D
44,Male,Divorced,High School,Employed,8692.370324338248,4289.106929014075,14,18.369982985149107,4,Yes,17,2,1071.0074550710979,0.5539112575210015,0.45363385157838465,0.937777370933583,2,0.45055579420475067,0,0,0,0,2,3,1,B
31,Female,Divorced,High School,Unemployed,5709.069864395389,27542.684822365503,70,16.98855333652424,6,Yes,11,1,2973.038089259641,0.6806516447773631,0.49590948632631277,0.7035788602603356,1,0.9290462445738081,0,0,0,1,4,6,0,C
41,Female,Single,High School,Self-Employed,2318.3318805793615,20848.65242548237,68,9.630550061759054,3,No,6,1,661.0827834145334,0.4450792770530495,0.41046222954317085,0.8381847784509495,5,0.47692172025374524,0,0,0,1,4,10,1,B
48,Female,Single,Bachelor,Employed,3971.9632135228276,25722.37219031788,63,13.196083399502784,6,No,2,3,1913.861771810993,0.7158520820141261,0.428803645411161,0.923195475139557,1,0.16309670983229896,1,0,0,0,5,10,0,C
76,Male,Single,PhD,Self-Employed,2205.7457584105855,9601.742627461976,13,11.280356686780314,6,Yes,14,0,2635.9013726705116,0.6801514611816414,0.40031090611791015,0.7930307957650747,3,0.6077627071934834,0,0,0,0,3,9,0,C
66,Male,Married,PhD,Employed,9214.99674952676,24767.181152741497,54,17.672549730632305,7,Yes,11,4,2805.818349446013,0.7307908749928681,0.5764450622882356,0.7760145645433382,6,0.2620348408977444,0,0,0,0,1,10,0,D
32,Female,Married,High School,Employed,1839.5271344744256,29502.8006082114,51,19.743594255497804,2,Yes,1,5,3335.715477780932,0.4237335174961725,0.2984832106195362,0.6587466806624782,12,0.6391934948808912,0,0,0,0,2,9,1,A
19,Female,Single,Bachelor,Self-Employed,4362.774611632835,1129.9634976181333,57,13.204263525987416,4,No,8,4,372.55609811939667,0.5210217672213342,0.29588944395141487,0.9187887923338938,8,0.4383313875598259,0,0,0,0,1,10,1,B
74,Male,Divorced,Bachelor,Self-Employed,3632.7447050760743,39242.24803154352,70,11.579260710169498,3,No,2,2,3586.8879718948624,0.4604971755499914,0.4050058100017,0.8749269046562302,0,0.02558612252214698,0,0,0,0,0,1,1,B
51,Female,Divorced,Bachelor,Unemployed,4986.042356953567,32916.47734438165,56,10.793969383719794,4,Yes,3,0,367.25402253501284,0.5101271979840165,0.4312004664890869,0.8791993633297315,10,0.6262136742016913,0,0,0,0,5,8,1,B
67,Female,Single,Bachelor,Self-Employed,4627.340203410666,7348.24230183972,24,18.448681258171558,8,Yes,5,3,1918.5207599304151,0.7957120730035656,0.5926986778128274,0.7278147806843399,2,0.8151783756455153,0,0,0,0,1,1,0,D
39,Male,Married,Bachelor,Unemployed,4947.136689489971,30104.498802385635,54,17.614341364062234,6,Yes,18,0,1975.1823081700893,0.6663889555258987,0.4380093683762902,0.9306541573370075,0,0.8089593915434575,0,0,0,0,5,2,0,C
44,Male,Single,High School,Self-Employed,3485.365146068256,20116.05318672216,35,13.275989319504507,4,Yes,7,2,913.0838745601193,0.518912758075772,0.6801097696909166,0.9065341462822355,11,0.2947548630596645,0,0,0,0,5,6,1,B
48,Female,Single,PhD,Employed,2682.031244968416,28584.88719412207,60,9.5608544148215,8,No,7,4,884.2841081945494,0.8335448520457707,0.46838714765020617,0.7996255963139215,10,0.2424903124829676,0,0,0,0,2,7,0,D
26,Male,Divorced,High School,Self-Employed,5841.048388724011,31340.37771776064,59,18.18501212560878,8,Yes,6,4,3386.3916674190878,0.8328831629695129,0.3065884708397855,0.5802857996898043,12,0.5057896733484849,0,0,0,0,5,10,0,D
26,Male,Single,Bachelor,Unemployed,4698.473958431144,20101.246340341648,52,10.24370110610175,1,Yes,11,1,629.4291270935571,0.31674232802432806,0.4903236446748743,0.7980281328991876,4,0.4025289375458556,0,0,0,0,3,10,1,A
56,Female,Married,Master,Employed,7746.852719512681,21582.75721019643,43,17.586960218502735,6,Yes,6,3,1958.836501311149,0.7160764611669385,0.41177969357757443,0.7956796635697851,0,0.2775656307435962,0,0,1,0,0,8,0,C
48,Male,Divorced,PhD,Employed,4903.035518786013,25036.015139750758,46,12.104291654897276,5,No,3,0,842.2993582384759,0.6318658126375857,0.3703059238336325,0.8763764536103341,12,0.78671832084691,0,0,0,0,1,3,0,C
19,Female,Married,Bachelor,Self-Employed,4714.164358686055,20812.938607384618,63,15.429571603882621,7,Yes,3,5,3564.322820347179,0.7323714718035751,0.3456503935578187,0.6842082563932053,0,0.7835754483300659,0,0,0,0,4,2,0,D
57,Male,Single,High School,Self-Employed,2565.10306949798,29755.27887685162,19,10.394432263294863,7,No,18,3,2953.096537371126,0.7316748838722663,0.37188419783679016,0.9100543950087536,10,0.934778815881277,0,0,0,0,3,5,0,D
65,Female,Married,High School,Unemployed,4751.8096992932105,24112.515421114516,56,10.665912220287842,7,Yes,9,0,3897.080111522465,0.7513342518029428,0.3089601522543016,0.7601486232935065,4,0.4729596918722594,0,0,0,0,5,2,0,D
57,Female,Single,PhD,Unemployed,6474.368395605383,10056.319272586949,25,16.363354106226275,6,Yes,19,3,1918.3378746165224,0.6723749068943046,0.29946724648049045,0.7194438429982587,7,0.8567903268858917,0,0,1,0,5,4,0,C
19,Male,Married,Master,Employed,2945.274689313527,27898.44126004508,22,10.334073347624768,8,Yes,12,3,2363.5173082508168,0.8506783921240606,0.35425499020031226,0.7139933304789525,3,0.4191431712028837,0,1,1,0,0,8,0,D
44,Female,Married,PhD,Self-Employed,934.4258741212047,13418.718772118245,69,15.944027643543063,7,Yes,10,5,1961.4706680893582,0.7515420823265931,0.33339979749636,0.7771860612430563,9,0.8596371993390063,0,0,1,0,1,7,0,D
47,Male,Married,PhD,Self-Employed,6048.1268728010855,25143.336282116874,71,16.37172588889674,4,Yes,15,3,864.2102807532021,0.5772783464044455,0.45423936731407566,0.6604923339583271,8,0.5070822323945361,0,0,0,0,3,3,1,B
54,Male,Divorced,High School,Unemployed,2730.162382333845,16762.060114915956,32,10.255630548203966,7,Yes,9,4,1392.4266435499503,0.7299688340274619,0.40277396077977357,0.757061840098062,6,0.7290300240939412,0,0,0,0,2,1,0,D
72,Male,Married,High School,Employed,4947.846728908306,31474.117943387515,42,14.273247282672248,4,No,10,0,3379.0763365150433,0.5497174378392835,0.514820604176919,0.7587435565606842,8,0.10788186298013036,0,0,0,0,3,9,1,B
41,Female,Divorced,PhD,Employed,5400.8494768887585,23827.641058887883,23,10.068613091398948,7,No,10,3,1933.6097284903153,0.7866975235375899,0.357029697580605,0.853799514868071,7,0.7471194219902099,0,0,0,0,0,3,0,D
67,Male,Single,Master,Unemployed,6303.266384684568,10904.554463603521,58,16.976591286400442,7,No,19,2,1551.9639008250547,0.7741909488164226,0.331495615231952,0.7681080027145688,12,0.8183712060319889,0,0,0,0,1,4,0,D
76,Female,Divorced,High School,Employed,7334.771322416531,14785.698698020009,56,8.774470007916987,6,Yes,2,0,1565.7740648511478,0.6843450572308372,0.33543401253843486,0.7233674271335041,9,0.2311507627005801,0,0,0,0,1,10,0,C
34,Female,Married,PhD,Self-Employed,4853.034826809871,11213.660969394025,35,17.59145628886862,8,Yes,10,1,2487.5068794913414,0.8419335139125574,0.28741450557509385,0.7630062656173645,8,0.5125134486773918,0,0,0,0,3,5,0,D
23,Female,Single,Master,Self-Employed,5299.987660801885,29611.799579339633,21,18.947976730987726,4,No,2,1,4.072752713056616,0.5671580478601898,0.3104493910850708,0.7887959954977818,2,0.8712978440155318,0,0,0,0,4,10,1,B
33,Female,Single,High School,Employed,5523.2452317332445,37906.999785617314,51,19.036920740035594,1,Yes,8,3,700.4469239375078,0.3492177772328668,0.31605554113095324,0.9160071423901203,2,0.5329651117674077,0,0,0,0,1,6,1,A
69,Female,Married,Bachelor,Self-Employed,4673.908518059746,11685.879543534387,51,10.943812702871028,3,Yes,19,1,1870.3346810387904,0.5060870330321552,0.5426165482684914,0.7944829283113011,4,0.13079228088150785,0,0,0,0,0,5,1,B
79,Male,Divorced,Bachelor,Unemployed,5423.89973418035,4354.824069884695,49,18.63084283625911,8,No,12,3,880.6828142876836,0.8429649872100986,0.3903473552440674,0.8866818454705951,4,0.7005605316375733,0,0,0,0,5,0,0,D
78,Male,Divorced,PhD,Self-Employed,3579.550440907596,473.068921174774,22,16.24007641488224,6,Yes,12,1,759.1864609952108,0.6591940209436806,0.35016181042367706,0.8031727599760103,7,0.3573417007945946,0,0,0,0,2,1,0,C
67,Male,Single,PhD,Unemployed,8382.940923958482,27267.247891266816,22,10.354813337177076,3,No,16,0,2121.9271067888776,0.4722451127581905,0.36133679549717995,0.8719087353806826,4,0.875053234032838,0,0,0,0,5,3,1,B
74,Female,Divorced,Master,Employed,2919.245524027647,18628.135896979333,34,14.184022153853848,4,No,5,2,1279.4421597690935,0.5672560378596078,0.372852633502798,0.7008163187223967,6,0.27381548252173626,0,0,0,0,2,1,1,B
39,Male,Single,Bachelor,Employed,7391.990412531123,27172.466975713745,65,9.507068035617053,2,Yes,7,5,2308.532779705264,0.4056822665218302,0.3074355281655891,0.708630070605147,9,0.5815387400562938,1,0,0,0,2,3,1,A
28,Male,Single,PhD,Unemployed,450.1498914461117,8188.6135510731165,59,8.904773928325941,1,Yes,4,1,2200.29365006504,0.3230648538263645,0.2046608308089474,0.7921531502538167,7,0.29265810174488227,0,0,0,0,4,0,1,A
23,Male,Married,High School,Self-Employed,4065.3813367315715,30563.484557937794,19,13.137967707304696,4,Yes,14,1,1662.279048731024,0.5526778673198869,0.3913920053721018,0.850439870277079,4,0.13565561672812887,0,0,0,0,2,3,1,B
37,Female,Divorced,PhD,Self-Employed,3242.3260471370813,14215.162237006312,71,17.026940148053704,6,Yes,2,3,2806.1007962734043,0.6754606710930402,0.42828552425108957,0.8706847092040856,8,0.93472029382593,0,0,0,0,4,3,0,C
61,Male,Married,Bachelor,Unemployed,5628.995380909093,12834.490491597486,35,11.085811425978665,1,Yes,10,4,2382.323418566206,0.3033597905867247,0.45332996036927165,0.758566757133067,4,0.816589387373322,0,0,0,0,2,3,1,A
63,Male,Single,Master,Employed,2003.885039725039,32361.31373867658,23,11.623381599915401,1,Yes,16,5,1194.7820896248477,0.3247689416447495,0.4051926154507056,0.8083499688847269,7,0.9461621830579153,0,0,0,0,1,4,1,A
40,Male,Married,PhD,Unemployed,7298.374757876912,13430.390003008419,27,17.02833990021597,7,No,2,0,1778.065457995777,0.7651340868665473,0.555000487175658,0.815720918814459,10,0.2998037404596181,0,0,0,0,4,7,0,D
51,Female,Single,Bachelor,Self-Employed,4786.508984717546,29576.030651092413,56,19.842457249461585,1,No,19,4,1431.510844648857,0.3526717480548703,0.39031867427248723,0.6579438926451078,1,0.559863714547177,0,0,0,0,3,2,1,A
44,Female,Single,PhD,Unemployed,2643.014798827766,5341.68169260731,24,9.386420670190915,4,Yes,4,1,1450.2122780131815,0.5184444550421214,0.2546299401121121,0.7562174805388833,11,0.7174636057742099,0,0,1,0,0,5,1,B
45,Female,Single,Master,Self-Employed,6513.829239450744,29487.76923373763,56,19.067135869516473,1,Yes,6,0,734.8946174981197,0.3581341796978136,0.3463778103419462,0.6756889172769063,6,0.7999012729493125,0,0,0,0,0,4,1,A
20,Male,Single,Master,Self-Employed,6616.668166300067,29574.58357448651,64,13.41142027859251,6,No,15,3,1590.193101857143,0.7012014985670405,0.42469233158317177,0.7542716214476424,0,0.3207116478058766,0,0,0,0,0,9,0,C
72,Male,Single,Bachelor,Unemployed,4511.458414835359,18907.430785394237,15,13.217351734676836,6,Yes,20,4,341.8089655393014,0.6652778579056472,0.34291253117010734,0.8557631440426948,7,0.2266383357227877,0,0,1,0,3,10,0,C
59,Male,Single,High School,Employed,7071.893847336722,23639.48661624955,35,18.880904362490313,1,Yes,8,5,2720.5702543045427,0.3123466233159061,0.4833885666063763,0.8574251879866897,0,0.8368239607804526,1,0,0,0,1,9,1,A
72,Male,Single,Master,Unemployed,4776.413688639219,30161.518731510943,15,13.917765847824576,7,No,2,5,2268.1902395990182,0.7582936908129301,0.40758652282898794,0.72686492012135,8,0.78134616753322,0,1,0,0,1,5,0,D
42,Female,Divorced,High School,Self-Employed,7182.117161084345,17077.975928315343,70,15.722711049787904,5,Yes,6,4,3004.641018708388,0.6423251417099585,0.36575513631620726,0.7406527568336927,5,0.9121624650958957,0,0,1,0,4,5,0,C
58,Male,Married,Bachelor,Employed,2056.2216442596573,27292.786070326085,17,11.830640645303541,2,No,15,2,1554.2041033225573,0.39669393001683545,0.30378285218604706,0.9908133881674499,2,0.3916465975023856,0,1,0,0,2,7,1,A
18,Male,Married,High School,Unemployed,2170.636486856107,9290.758891613657,48,8.134968987314311,4,Yes,16,2,1965.9395245957262,0.5711589342881648,0.3944931637048575,0.7212195999822693,10,0.3010699912101201,0,0,0,0,0,7,1,B
65,Male,Married,Master,Unemployed,4890.901748476865,9534.651170035806,30,19.29152268451159,6,Yes,3,5,1396.503854396208,0.6587006626934535,0.325964265358856,0.9961238043512038,11,0.5821900211349361,0,0,0,0,4,4,0,C
71,Male,Divorced,High School,Self-Employed,4943.135934046775,6594.662201397949,36,17.766908431843156,6,Yes,6,0,151.49940030713287,0.674017754994351,0.4667160011745619,0.6210418057246274,8,0.5620426299989862,0,0,0,0,4,6,0,C
